TweetId,Label,TweetText
264456498908897280,Politics,httptcouezhdrvz real need election delivering change american
304720110004867072,Sports,srnicek he met newcastle former hero cfc moon game rossturnbull21 pavel keeper
303300990310948865,Sports,san jose 63 beat event sapopentennis final 120 atp tennis milosraonic tommyhaas13 crown record third 64 match straight
301445927401562112,Politics,httptcov3apninc sotu remains journey future hopeful always state forward strong union move
298395076852326400,Politics,chancellor speech bankingreform hmtreasury reform rt httptcouhjfjcoq read full banking
306655099307053056,Sports,well cricketaakash quite distracting scenery
300930452447973377,Sports,stephhoughton2 footballleague live school coaching broadstone rt npowerhq middle npower httpt girlscup
300943442882736128,Politics,jaipur popular regional literature different festival diversity rich language reflecting httptcoeziryqnf india
301100396645064704,Sports,thanks everyone chile gonzosintuiter aww hello
305193894205878272,Sports,over lunch 9372 six minute indvaus left australia 127
306422399744749568,Politics,tariqueanwer brownbrumby even dont know
304504757324759040,Sports,100tests sehwag dravid harbhajan kumble gavaskar tendulkar httptcosodi05wgkk vengsarkar laxman ganguly kapil
279603974313750528,Politics,socialjustice nelsonmandelas tweet amp ffs share follows thank democracy legacy rts continuing
301662943693643776,Politics,stepbystep approved centre establish plan dmitry medvedev financial soon international russia action
305017034486452224,Politics,reduce violence national ofa latimes rt worth day read gun httptco9kluyygoug wedemandavote action
292823849404354560,Sports,took make yesterday atp tennis keinishikori sushi ausopen httptcofczjdy3s time
306094597048766465,Politics,spending friday congress staff job doesnt cut threaten jobsnotcuts school automatic act teacher fact 30000
305799203391676416,Sports,congrats jimmiejohnson win 2nd daytona500
40029731130839040,Sports,ryan genius include move fantasy risky team say doeschate ten
257510060018761728,Politics,spending donu2019t fix problem keep httptcocgexnmag canu2019t need money leadership serious
34145786132434944,Sports,ausveng way lt ch9 nice putting rt studit succinct
282181288272723968,Politics,syria establishment regime president democratic chaos want see seek
305576548654776321,Sports,reached testcricket century india kohli 3034 virat test fourth
266032196442267649,Politics,gov president live obama ch romney headquarters
305638288016941059,Sports,ball india dhoni 8506 lead 231 faced indvaus amazing 126 m knock 200
306027908122689537,Sports,exactly kevsum
306781259059838976,Sports,best amp watch httptcowcuncox2nv quick vote break goal 2012 stats fl125 remind
298754436862443520,Sports,company amp nffc part rt officialnffc alex mcleish httptco3yr4ixpv
294484780739870720,Politics,lively india african fusion music indian davos httptcombggsv1j evening adda
300969163533459456,Politics,indiais indiandiplomacy video global march realindiais shashitharoor 2012 rt 11 13 shekh reopened challenge
292574376610627584,Sports,rd 61 australianopen aussie atp tennis see reach federer 4th tomic 64 765 challenge
305635068498542592,Sports,bcci httptcofvnl1ktpb1 dhoni 1st indvaus warner test 1343 m 4908 run
303573727432568832,Sports,football portsmouth recent stated 13 meeting league statement
304774033449299970,Sports,cincy tie espncbb drought follow rt uconn footstep overcame overtime minute arkansasgeorgia
303400942836006913,Sports,door well period th close sthalekar93 rt life time excited honour official privilege
306141169480511488,Sports,cancer listen httptcowfyqblckbb atp talk tennispodcast roscohutchins battle upbeat
305872759441985536,Sports,caught tdpaine36 fall crease ballance 109 aaronfinch5 johnhastings194 ausavengl long 45th 5238
296588126015586305,Politics,dfiduk mtgt refugee uk crisis double unocha httptcozcses8m1 funding syria
300251136567435264,Politics,russian congress education juvenile httptcongq2zclj justice issue adoption parent
291870539704840193,Politics,total receive 2013 200000 successful fund minister amounting teacher prime bonus rouble 200 mln
305918292168695809,Politics,rraina1481 come express sir must opinion
266001056331362304,Politics,n sec state oh ch presser
303491794136612864,Sports,beat doha serena williams httptcoof9kuzpu tennis crown vika7 news world
304630982043123712,Sports,like night fall gt itu2019s shot httptcobkza9yl9pm know
303111323590475776,Sports,south india sale ticket ct13 africa httptcos8ux5qlv remain game match
306828359411838976,Sports,still reckon olympics espncricinfo around rt bet wouldnt 2024 sachin shahenhansotia
306260448053964802,Sports,johnson win lawrence mayor could would elijah easily run
304939089843601409,Politics,meps twitter httptcote62bhqrpb handy find list
306337838759297024,Politics,80 care problem home 12 severe amp le good people memory alzheimerssoc rt living dementia quality
303173115213668352,Sports,cricket favourite wwc13 moment
305918471278039040,Politics,great yeah bad either titusjudah
305185620811198465,Sports,tough like silly around pujara chance turn catch match point
305375478158606336,Politics,understand speaks shashitharoor show aalav2010 pandits
300515820218507264,Sports,first 60 robson set minute 21 gbfedcup win
302496094158475264,Politics,living ensure congress hard decent work president american every rt lead time agree
306479902134259712,Sports,facup everton clash httptcovtyllxrkz4 real amp text madrid del barcelona host replay live copa oldham rey
302421228214419456,Sports,number he record dwyanewade gt lot break kingjames going httptcowzrqnaei
300499638287466496,Politics,eu traffic check europarllibrary briefing woken noise httptcoqvwifzdl
296764977325420544,Sports,thanks sexybola92
306336822093565953,Sports,fa cup tomorrow good afternoon amp cfc host middlesbrough benitez morning turn conference rafa evening press
286857066079985666,Politics,resort antkachev krasnaya krasnodar polyana ski territory httptcogmzt1iws governor putin tkachev visit vladimir alexander
292626533783306240,Sports,bigfinals victory watch httptcosnsvmsu9 heatbbl celebrate bbl02
301004756887957504,Sports,yes stevvy1986 craig hi
301989983294717952,Sports,craig craigbfctillyer tomorrow announced winner morning hi
306789760159072256,Sports,one football league burnleyofficials 1905 photo original httptco8decbl902w archive ground fl125 turf moor
303939819309002752,Politics,procedure aleu0161 make simple usembassyslo sloveniau2019s around affordable httptcocn7dsom5 court zalar helping world
306351903548264449,Sports,httptcokyxojxbx3m want barker
305251992073273344,Politics,thanks abhighosh1989 watching
306517262494478336,Sports,england score 50 httptcos0tjnx4nxr zealand xi v new httptcov97ijnp4fa
304343839747997696,Sports,jpt youre u wembley jptrophy trip fan united let rt southend excited crewe know alexandra
305950641409388545,Politics,missshwe
306532487100760066,Sports,httptcomsxpegdktu bbsportsday sportsday roundup starting second sport day chance catch news
306288188698288128,Politics,urbanyogie management sir end dont handle
291467156032483328,Sports,bigfinals mattslade22 wicketkeeper scorchersbbl mike chat rt foxcricket boy hussey debutante httptcobxzhck9a
306443096487497728,Politics,redressal sept lok sexual harassment bill 2012 passed woman sabha 3rd prohibition u201812 prevention workplace
301939705396727808,Politics,1994 congress httptcobmmzrgil 14 february international nelsonmandela address cape town press institute
279108733676699648,Politics,december fw klerk 1989 prison president dawn driven meet de office nelsonmandela 13 cape town
306742923066744832,Sports,here app bbcsport httptcomfxxfxb8yx android downloaded itunes httptcordbmpoksmx user
304060654761934850,Sports,netsbucks dimeupdate joe thanks johnson play 103103 rt overtime clutch heading
300521566981201920,Sports,gbfedcup robson 43 hold
265967509474271232,Politics,atop building light whou2019s empire result po141tu come live state 2012 presidential election winning showing
303787372687015936,Politics,pm two pmindia amp delhi httptcoin7nffe3 mt future number10press inextricably singh linked country
306674919700320256,Sports,cricket trivia describing using whereami ground guess time
299157489453264896,Politics,abstention fishery 502 epfisheries eu via reform 27 httptco1pjcianf ep ulrikerodust 137 adopts yes
301735305805959168,Sports,athlete olympics wrestling decision livemint rt shocked 2020 brewing httptco9vmmuevf fightback exclude
303886022796779521,Politics,done say role take active government initiative must supporting nepal gpphils keepwhatureap
268725641598365697,Politics,met former nicolas president france sarkozy httptco5yftthjr putin vladimir
284197623567638528,Politics,parcel amp part valuable history country nelsonmandela nothing
289424076924153856,Politics,vice discus violence httptcoaaezw6yb president biden group meet prevention
306068463552704512,Sports,position sammycrosso come
269698045728391168,Politics,erdogan tayyip httptcoqvhsqe13 conversation telephone minister prime turkey recep
299387430199521282,Politics,video suga chief secretary english cabinet february 2013amnhttptco6rzqn3ef conference press
305260911814389760,Sports,short stump crickettas victory six two 71no 4no agar wacacricket rt called wicket wa run burtcockley86
301553796818034688,Politics,take water rubio breakmidspeech sotu57 marco thirsty
303736998366150656,Sports,u here video mickteych little hope 2014 federer practicing httptcobz4v4zl4 late join yr
304417292232568832,Sports,cricket pakistan interview fan real weeku2019s saeed treat icc 360 ajmal
301345777572257792,Sports,wwfcofficial amp fan give fifa13 show adam tonight officialbantams chance skill easportsdugout park heading
304561376045707264,Sports,voegele done well hlavackova 60 heatherwatson92 26 next defeat memphis no89 quarterfinal 63 world
305722610195521536,Sports,reaction here city cfc today game httptconwjfuuyj7n manager man
300172186394710016,Politics,u ernest energy made nuclear case power recently consideration httptcoy39zm11w moniz secretary
303806324238585856,Politics,httptcodjpx6ytl chedegaardeu discussion 1130am cet committee climate change development
295529737453977601,Sports,fantastic done best theyve success work striving ausopen djokovic player
249271382171586561,Politics,impact still he promised make amp struggling crisis failed homeowner housing solve barackobama
302413386388492288,Politics,ghoshworld buy alsadrs back message iraqi rt moqtada new httptcozjdwgmj3
304174245238435840,Politics,meps seat article give 2014 httptcorbpvbzmu battle country
303812368150982658,Politics,boyko httptco5l4l8qai conversation telephone bulgaria minister prime borisov
288677844215791616,Politics,report httptcowxgjqvqz industry bioinitiative coffee 2012 procedure ettelecom smell flawed coai better based regardless
